minutes_elapsed,value
-2.0,69.0
-2.0,70.0
-1.9833333333333334,69.0
-1.9833333333333334,69.0
-1.9833333333333334,69.0
-1.9666666666666666,67.0
-1.95,67.0
-1.95,65.0
-1.9333333333333333,63.0
-1.9333333333333333,65.0
-1.9333333333333333,63.0
-1.9166666666666667,62.0
-1.9,62.0
-1.9,63.0
-1.8833333333333333,63.0
-1.8833333333333333,64.0
-1.8833333333333333,65.0
-1.8666666666666667,65.0
-1.85,67.0
-1.85,67.0
-1.8333333333333333,69.0
-1.8333333333333333,68.0
-1.8333333333333333,68.0
-1.8166666666666667,69.0
-1.8,68.0
-1.8,69.0
-1.7833333333333334,68.0
-1.7833333333333334,68.0
-1.7833333333333334,68.0
-1.7666666666666666,66.0
-1.75,66.0
-1.75,64.0
-1.7333333333333334,64.0
-1.7333333333333334,63.0
-1.7333333333333334,63.0
-1.7166666666666666,62.0
-1.7,62.0
-1.7,62.0
-1.6833333333333333,62.0
-1.6833333333333333,63.0
-1.6833333333333333,62.0
-1.6666666666666667,63.0
-1.65,65.0
-1.65,65.0
-1.65,66.0
-1.6333333333333333,66.0
-1.6333333333333333,66.0
-1.6166666666666667,66.0
-1.6,68.0
-1.6,66.0
-1.5833333333333333,68.0
-1.5833333333333333,71.0
-1.5833333333333333,70.0
-1.5666666666666667,71.0
-1.55,73.0
-1.55,73.0
-1.5333333333333334,74.0
-1.5333333333333334,72.0
-1.5333333333333334,72.0
-1.5166666666666666,69.0
-1.5,69.0
-1.5,66.0
-1.4833333333333334,66.0
-1.4833333333333334,64.0
-1.4833333333333334,64.0
-1.4666666666666666,64.0
-1.45,65.0
-1.45,64.0
-1.4333333333333333,65.0
-1.4333333333333333,65.0
-1.4333333333333333,65.0
-1.4166666666666667,65.0
-1.4,67.0
-1.4,67.0
-1.4,68.0
-1.3833333333333333,68.0
-1.3833333333333333,68.0
-1.3666666666666667,68.0
-1.35,67.0
-1.3333333333333333,66.0
-1.3333333333333333,65.0
-1.3333333333333333,64.0
-1.3333333333333333,67.0
-1.3333333333333333,65.0
-1.3166666666666667,64.0
-1.3,61.0
-1.3,61.0
-1.2833333333333334,60.0
-1.2833333333333334,60.0
-1.2833333333333334,59.0
-1.2666666666666666,59.0
-1.25,61.0
-1.25,61.0
-1.2333333333333334,66.0
-1.2333333333333334,66.0
-1.2333333333333334,63.0
-1.2166666666666666,68.0
-1.2,68.0
-1.2,68.0
-1.2,68.0
-1.1833333333333333,67.0
-1.1833333333333333,67.0
-1.1666666666666667,67.0
-1.15,67.0
-1.15,67.0
-1.15,68.0
-1.1333333333333333,70.0
-1.1333333333333333,70.0
-1.1166666666666667,70.0
-1.1,70.0
-1.1,70.0
-1.1,70.0
-1.0833333333333333,70.0
-1.0833333333333333,70.0
-1.0666666666666667,70.0
-1.05,71.0
-1.05,70.0
-1.05,70.0
-1.0333333333333334,71.0
-1.0333333333333334,73.0
-1.0166666666666666,74.0
-1.0,75.0
-1.0,77.0
-1.0,77.0
-0.9833333333333333,80.0
-0.9833333333333333,78.0
-0.9666666666666667,81.0
-0.95,84.0
-0.95,82.0
-0.95,82.0
-0.9333333333333333,88.0
-0.9333333333333333,87.0
-0.9166666666666666,87.0
-0.9,85.0
-0.9,83.0
-0.9,85.0
-0.8833333333333333,82.0
-0.8833333333333333,82.0
-0.8666666666666667,79.0
-0.85,76.0
-0.85,77.0
-0.85,79.0
-0.8333333333333334,76.0
-0.8333333333333334,77.0
-0.8166666666666667,78.0
-0.8,78.0
-0.8,79.0
-0.8,79.0
-0.7833333333333333,79.0
-0.7833333333333333,79.0
-0.7666666666666667,79.0
-0.75,79.0
-0.75,75.0
-0.7333333333333333,75.0
-0.7333333333333333,72.0
-0.7333333333333333,72.0
-0.7166666666666667,71.0
-0.7,71.0
-0.7,72.0
-0.7,71.0
-0.6833333333333333,72.0
-0.6833333333333333,72.0
-0.6666666666666666,72.0
-0.65,71.0
-0.65,71.0
-0.65,71.0
-0.6333333333333333,72.0
-0.6333333333333333,72.0
-0.6166666666666667,72.0
-0.6,72.0
-0.6,72.0
-0.6,72.0
-0.5833333333333334,75.0
-0.5833333333333334,73.0
-0.5666666666666667,76.0
-0.55,76.0
-0.55,76.0
-0.55,76.0
-0.5333333333333333,72.0
-0.5333333333333333,72.0
-0.5,70.0
-0.48333333333333334,70.0
-0.48333333333333334,68.0
-0.48333333333333334,67.0
-0.48333333333333334,68.0
-0.48333333333333334,68.0
-0.4666666666666667,68.0
-0.45,71.0
-0.45,74.0
-0.45,74.0
-0.43333333333333335,78.0
-0.43333333333333335,80.0
-0.4166666666666667,83.0
-0.4,86.0
-0.4,83.0
-0.38333333333333336,89.0
-0.38333333333333336,89.0
-0.38333333333333336,88.0
-0.36666666666666664,89.0
-0.35,86.0
-0.35,86.0
-0.35,87.0
-0.3333333333333333,86.0
-0.3333333333333333,86.0
-0.31666666666666665,86.0
-0.3,87.0
-0.3,86.0
-0.3,87.0
-0.2833333333333333,87.0
-0.2833333333333333,88.0
-0.26666666666666666,89.0
-0.25,90.0
-0.25,90.0
-0.25,91.0
-0.23333333333333334,92.0
-0.23333333333333334,94.0
-0.21666666666666667,94.0
-0.2,94.0
-0.2,95.0
-0.2,95.0
-0.18333333333333332,96.0
-0.15,96.0
-0.15,97.0
-0.15,97.0
-0.15,95.0
-0.15,96.0
-0.13333333333333333,94.0
-0.13333333333333333,94.0
-0.11666666666666667,94.0
-0.1,94.0
-0.1,94.0
-0.1,94.0
-0.08333333333333333,94.0
-0.08333333333333333,94.0
-0.06666666666666667,94.0
-0.05,94.0
-0.05,94.0
-0.05,94.0
-0.03333333333333333,94.0
-0.03333333333333333,94.0
-0.016666666666666666,94.0
0.0,94.0
0.0,94.0
0.0,94.0
0.016666666666666666,94.0
0.016666666666666666,93.0
0.03333333333333333,92.0
0.05,92.0
0.05,92.0
0.05,93.0
0.06666666666666667,94.0
0.06666666666666667,95.0
0.1,97.0
0.1,96.0
0.1,95.0
0.1,95.0
0.11666666666666667,98.0
0.11666666666666667,98.0
0.15,100.0
0.15,100.0
0.15,100.0
0.15,99.0
0.16666666666666666,100.0
0.16666666666666666,98.0
0.18333333333333332,95.0
0.2,95.0
0.2,95.0
0.2,95.0
0.21666666666666667,95.0
0.21666666666666667,95.0
0.23333333333333334,95.0
0.25,94.0
0.25,95.0
0.25,94.0
0.26666666666666666,90.0
0.26666666666666666,90.0
0.2833333333333333,90.0
0.3,90.0
0.3,90.0
0.3,90.0
0.31666666666666665,90.0
0.31666666666666665,90.0
0.3333333333333333,90.0
0.35,90.0
0.35,90.0
0.35,90.0
0.36666666666666664,90.0
0.36666666666666664,90.0
0.38333333333333336,90.0
0.4,90.0
0.4,91.0
0.4,91.0
0.4166666666666667,91.0
0.4166666666666667,91.0
0.43333333333333335,91.0
0.45,91.0
0.45,92.0
0.45,93.0
0.4666666666666667,94.0
0.4666666666666667,95.0
0.48333333333333334,95.0
0.5,96.0
0.5,96.0
0.5,96.0
0.5166666666666667,97.0
0.5166666666666667,97.0
0.5333333333333333,97.0
0.55,108.0
0.55,102.0
0.55,120.0
0.5666666666666667,120.0
0.5666666666666667,121.0
0.5833333333333334,124.0
0.6,135.0
0.6,139.0
0.6,144.0
0.6166666666666667,143.0
0.6166666666666667,143.0
0.6333333333333333,143.0
0.65,143.0
0.65,143.0
0.65,143.0
0.6666666666666666,145.0
0.6666666666666666,145.0
0.6833333333333333,144.0
0.7,144.0
0.7166666666666667,144.0
0.7166666666666667,144.0
0.7166666666666667,143.0
0.7166666666666667,144.0
0.7333333333333333,143.0
0.75,143.0
0.75,143.0
0.75,143.0
0.7666666666666667,143.0
0.7666666666666667,143.0
0.7833333333333333,143.0
0.8,143.0
0.8,143.0
0.8,143.0
0.8166666666666667,143.0
0.8166666666666667,144.0
0.8333333333333334,143.0
0.85,143.0
0.85,143.0
0.85,143.0
0.8666666666666667,143.0
0.8666666666666667,143.0
0.8833333333333333,143.0
0.9,143.0
0.9,143.0
0.9,143.0
0.9166666666666666,143.0
0.9166666666666666,143.0
0.9333333333333333,143.0
0.95,143.0
0.95,143.0
0.95,143.0
0.9666666666666667,143.0
0.9666666666666667,143.0
0.9833333333333333,143.0
1.0,142.0
1.0,143.0
1.0,143.0
1.0166666666666666,142.0
1.0166666666666666,142.0
1.0333333333333334,142.0
1.05,142.0
1.05,141.0
1.05,141.0
1.0666666666666667,141.0
1.0666666666666667,141.0
1.0833333333333333,142.0
1.1,142.0
1.1,142.0
1.1,142.0
1.1166666666666667,142.0
1.1166666666666667,142.0
1.1333333333333333,141.0
1.15,140.0
1.15,140.0
1.15,140.0
1.1666666666666667,141.0
1.1666666666666667,141.0
1.1833333333333333,142.0
1.2,142.0
1.2,142.0
1.2,143.0
1.2166666666666666,142.0
1.2166666666666666,142.0
1.2333333333333334,142.0
1.25,142.0
1.25,141.0
1.2666666666666666,141.0
1.2666666666666666,140.0
1.2666666666666666,140.0
1.2833333333333334,141.0
1.3,141.0
1.3,142.0
1.3,141.0
1.3166666666666667,141.0
1.3166666666666667,140.0
1.3333333333333333,140.0
1.35,140.0
1.35,140.0
1.3666666666666667,140.0
1.3666666666666667,140.0
